DateTime,temperature,wind_speed,air_pressure,humidity,wind_direction,rainfall,PM2.5,PM10,PM0.1,PM0.1-0.5,PM0.5-1.0,PM1.0-2.5,PM2.5-10,PM>10,PM1,PM2.5_NanoSampler,Day,Year,Month
2016-04-06,28.7125,2.375,1009.0475,77.25,23.75,0.0,15.0,34.0,1.2986240529097333,2.527450250604856,7.078037004642367,3.090740931279925,7.1792923811932825,2.3062581414586254,10.904111308156956,13.994852239436883,6,2016,April
2016-04-07,28.9,1.5,1009.0925,73.0,130.0,0.0,20.0,41.0,1.2939292980164019,2.500693403163794,6.884059479073109,2.939137539286586,6.98695343261032,2.163610199123116,10.678682180253306,13.617819719539892,7,2016,April
2016-04-08,28.9375,2.125,1008.895,73.25,56.25,0.0,24.0,46.0,1.28923454312307,2.473936555722731,6.69008195350385,2.787534147293247,6.794614484027356,2.020962256787606,10.453253052349652,13.2407871996429,8,2016,April
2016-04-09,29.6875,2.5,1008.94125,77.0,82.5,0.0,22.0,43.0,1.28923454312307,2.473936555722731,6.69008195350385,2.787534147293247,6.794614484027356,2.020962256787606,10.453253052349652,13.2407871996429,9,2016,April
2016-04-10,30.225,2.75,1008.59,78.125,45.0,0.0,18.0,39.0,1.28923454312307,2.473936555722731,6.69008195350385,2.787534147293247,6.794614484027356,2.020962256787606,10.453253052349652,13.2407871996429,10,2016,April
2016-04-11,30.9375,1.125,1007.375,71.0,65.0,0.0,21.0,45.0,1.28923454312307,2.473936555722731,6.69008195350385,2.787534147293247,6.794614484027356,2.020962256787606,10.453253052349652,13.2407871996429,11,2016,April
2016-04-12,31.3375,1.625,1007.18875,67.5,83.75,0.0,30.0,52.0,1.28923454312307,2.473936555722731,6.69008195350385,2.787534147293247,6.794614484027356,2.020962256787606,10.453253052349652,13.2407871996429,12,2016,April
2016-04-13,30.425,1.625,1006.875,67.5,36.25,0.0,25.0,54.0,1.1436621885692997,2.644889379711167,7.151644871163124,2.761845561644818,6.389829464340182,1.9728855027399612,10.940196439443591,13.70204200108841,13,2016,April
2016-04-14,30.5375,2.625,1007.51625,67.5,120.0,0.0,23.0,45.0,0.9980898340155291,2.815842203699603,7.613207788822399,2.736156975996388,5.985044444653007,1.9248087486923158,11.42713982653753,14.163296802533921,14,2016,April
2016-04-15,30.849999999999998,2.5,1008.2025,70.0,98.75,0.0,32.0,58.0,0.8525174794617585,2.986795027688038,8.07477070648167,2.7104683903479585,5.580259424965832,1.87673199464467,11.914083213631468,14.624551603979427,15,2016,April
2016-04-16,30.9,2.125,1007.73,72.625,32.5,0.0,38.0,61.0,0.706945124907988,3.157747851676474,8.536333624140946,2.684779804699529,5.175474405278658,1.828655240597025,12.401026600725409,15.08580640542494,16,2016,April
2016-04-17,29.45,1.0,1007.92375,77.0,32.5,0.0,38.0,66.0,0.5613727703542175,3.3287006756649093,8.99789654180022,2.6590912190511,4.770689385591483,1.7805784865493797,12.887969987819346,15.547061206870447,17,2016,April
2016-04-18,29.8,2.125,1008.11125,75.125,11.25,0.0,33.0,57.0,0.4158004158004469,3.499653499653345,9.459459459459492,2.63340263340267,4.365904365904308,1.732501732501734,13.374913374913286,16.008316008315955,18,2016,April
2016-04-19,30.5125,2.25,1008.66,71.0,20.0,0.0,15.0,34.0,0.4158004158004469,3.499653499653345,9.459459459459492,2.63340263340267,4.365904365904308,1.732501732501734,13.374913374913286,16.008316008315955,19,2016,April
2016-04-20,30.825,2.375,1009.04625,70.25,30.0,0.0,14.0,33.0,0.4158004158004469,3.499653499653345,9.459459459459492,2.63340263340267,4.365904365904308,1.732501732501734,13.374913374913286,16.008316008315955,20,2016,April
2016-04-21,30.525,3.125,1008.58625,72.75,63.75,0.0,18.0,40.0,0.4158004158004469,3.499653499653345,9.459459459459492,2.63340263340267,4.365904365904308,1.732501732501734,13.374913374913286,16.008316008315955,21,2016,April
2016-04-22,30.05,1.375,1007.965,73.0,13.75,0.0,20.0,43.0,0.4158004158004469,3.499653499653345,9.459459459459492,2.63340263340267,4.365904365904308,1.732501732501734,13.374913374913286,16.008316008315955,22,2016,April
2016-04-23,29.2875,2.0,1007.27625,73.5,63.75,0.0,19.0,43.0,0.4890707013937961,4.876064336930174,9.614308313309186,2.7126090094450124,4.504980545779832,1.8559759400725309,14.979443351633158,17.69205236107817,23,2016,April
2016-04-24,30.1,1.0,1006.87125,71.125,3.75,0.0,28.0,52.0,0.5623409869871453,6.252475174207004,9.76915716715888,2.7918153854873546,4.644056725655354,1.9794501476433273,16.583973328353032,19.375788713840386,24,2016,April
2016-04-25,30.375,1.75,1007.4225,72.125,88.75,0.0,26.0,52.0,0.6356112725804945,7.628886011483834,9.924006021008573,2.871021761529697,4.783132905530879,2.1029243552141246,18.188503305072903,21.059525066602603,25,2016,April
2016-04-26,30.7625,2.25,1007.88375,71.125,85.0,0.0,19.0,45.0,0.7088815581738438,9.005296848760663,10.078854874858267,2.950228137572039,4.922209085406402,2.226398562784921,19.793033281792777,22.743261419364813,26,2016,April
2016-04-27,30.525,1.375,1007.145,70.125,36.25,0.0,22.0,47.0,0.7821518437671932,10.381707686037494,10.233703728707962,3.0294345136143814,5.061285265281926,2.349872770355718,21.39756325851265,24.42699777212703,27,2016,April
2016-04-28,31.3,1.75,1006.62625,71.125,40.0,0.0,33.0,60.0,0.8554221293605423,11.758118523314323,10.388552582557654,3.1086408896567237,5.200361445157449,2.4733469779265143,23.002093235232522,26.110734124889245,28,2016,April
2016-04-29,30.462500000000002,2.25,1007.21875,74.75,62.5,0.0,41.0,72.0,0.9286924149538917,13.134529360591154,10.54340143640735,3.187847265699066,5.339437625032973,2.596821185497311,24.606623211952396,27.79447047765146,29,2016,April
2016-04-30,30.1875,1.875,1007.83125,72.875,48.75,0.0,30.0,53.0,1.0019627005472407,14.510940197867981,10.698250290257043,3.267053641741408,5.478513804908496,2.720295393068108,26.21115318867227,29.478206830413676,30,2016,April
2016-05-01,29.8125,0.375,1007.7737500000001,76.125,6.25,0.0,31.0,48.0,1.07523298614059,15.887351035144812,10.853099144106737,3.3462600177837505,5.617589984784019,2.843769600638905,27.81568316539214,31.161943183175893,1,2016,May
2016-05-02,29.8125,1.375,1008.08875,75.875,52.5,0.0,21.0,41.0,1.1485032717339394,17.263761872421643,11.007947997956432,3.4254663938260927,5.756666164659543,2.9672438082097017,29.420213142112015,32.84567953593811,2,2016,May
2016-05-03,30.4625,2.125,1007.3824999999999,71.875,102.5,0.0,23.0,45.0,1.2217735573272888,18.640172709698476,11.162796851806126,3.5046727698684355,5.8957423445350665,3.0907180157804985,31.02474311883189,34.52941588870032,3,2016,May
2016-05-04,31.175,3.375,1007.115,70.375,160.0,0.0,25.0,44.0,1.2950438429206377,20.0165835469753,11.317645705655817,3.583879145910777,6.034818524410589,3.2141922233512945,32.62927309555176,36.21315224146254,4,2016,May
2016-05-05,31.325,3.0,1007.26875,71.5,51.25,0.0,10.0,27.0,1.3683141285139868,21.39299438425213,11.472494559505513,3.6630855219531195,6.173894704286114,3.337666430922092,34.233803072271634,37.896888594224755,5,2016,May
2016-05-06,30.424999999999997,2.125,1006.95,73.125,27.5,0.0,25.0,47.0,1.4415844141073364,22.769405221528963,11.62734341335521,3.742291897995462,6.312970884161636,3.461140638492888,35.83833304899151,39.580624946986966,6,2016,May
2016-05-07,29.0,2.25,1006.7475,81.0,88.75,0.0,18.0,40.0,1.5148546997006855,24.145816058805792,11.782192267204902,3.8214982740378045,6.452047064037161,3.584614846063685,37.44286302571138,41.26436129974918,7,2016,May
2016-05-08,30.2625,2.25,1007.73,70.875,53.75,0.0,23.0,42.0,1.5881249852940345,25.522226896082618,11.937041121054595,3.900704650080146,6.5911232439126834,3.7080890536344815,39.04739300243125,42.94809765251139,8,2016,May
2016-05-09,30.4625,2.375,1007.775,71.75,21.25,0.0,27.0,56.0,1.661395270887384,26.89863773335945,12.091889974904289,3.9799110261224886,6.730199423788207,3.8315632612052783,40.651922979151124,44.63183400527361,9,2016,May
2016-05-10,30.8625,1.0,1006.81625,70.625,83.75,0.0,22.0,46.0,1.7346655564807332,28.27504857063628,12.246738828753983,4.059117402164831,6.869275603663731,3.955037468776075,42.256452955871,46.31557035803583,10,2016,May
2016-05-11,30.8375,0.75,1005.9975,69.625,6.25,0.0,40.0,61.0,1.7346655564807332,28.27504857063628,12.246738828753983,4.059117402164831,6.869275603663731,3.955037468776075,42.256452955871,46.31557035803583,11,2016,May
2016-05-12,30.7625,1.625,1005.30875,70.125,41.25,0.0,19.0,39.0,1.7346655564807332,28.27504857063628,12.246738828753983,4.059117402164831,6.869275603663731,3.955037468776075,42.256452955871,46.31557035803583,12,2016,May
2016-05-13,29.925,1.0,1006.3425,75.0,31.25,15.6,35.0,42.0,1.7346655564807332,28.27504857063628,12.246738828753983,4.059117402164831,6.869275603663731,3.955037468776075,42.256452955871,46.31557035803583,13,2016,May
2016-05-14,30.35,3.0,1007.4275,72.25,42.5,0.0,28.0,45.0,1.7346655564807332,28.27504857063628,12.246738828753983,4.059117402164831,6.869275603663731,3.955037468776075,42.256452955871,46.31557035803583,14,2016,May
2016-05-15,30.425,1.625,1007.65125,73.375,60.0,0.0,24.0,48.0,1.7346655564807332,28.27504857063628,12.246738828753983,4.059117402164831,6.869275603663731,3.955037468776075,42.256452955871,46.31557035803583,15,2016,May
2016-05-16,28.9,1.625,1006.99625,79.875,56.25,0.0,27.0,51.0,2.441133802031054,3.731447383104245,9.136815087601905,4.742774243946005,9.415801807833912,3.731447383104632,15.309396272737205,20.05217051668321,16,2016,May
2016-05-17,29.7625,1.625,1006.605,75.875,37.5,0.0,27.0,45.0,2.441133802031054,3.731447383104245,9.136815087601905,4.742774243946005,9.415801807833912,3.731447383104632,15.309396272737205,20.05217051668321,17,2016,May
2016-05-18,29.175,3.125,1007.01625,78.5,31.25,1.8,26.0,45.0,2.441133802031054,3.731447383104245,9.136815087601905,4.742774243946005,9.415801807833912,3.731447383104632,15.309396272737205,20.05217051668321,18,2016,May
2016-05-19,29.0375,1.25,1007.00625,80.0,40.0,2.8,18.0,42.0,2.441133802031054,3.731447383104245,9.136815087601905,4.742774243946005,9.415801807833912,3.731447383104632,15.309396272737205,20.05217051668321,19,2016,May
2016-05-20,28.4625,0.0,1007.09375,81.875,0.0,49.2,18.0,41.16666666666667,2.441133802031054,3.731447383104245,9.136815087601905,4.742774243946005,9.415801807833912,3.731447383104632,15.309396272737205,20.05217051668321,20,2016,May
2016-05-21,28.075,1.25,1008.74625,82.75,83.75,2.6,18.0,40.33333333333334,2.4357054350436793,3.762225751890773,9.127454883600786,4.627004452473275,9.536182029396997,3.79944867796505,15.32538607053524,19.952390523008514,21,2016,May
2016-05-22,27.225,1.75,1008.6875,84.0,65.0,0.0,18.0,39.5,2.430277068056305,3.7930041206773004,9.118094679599668,4.511234661000545,9.656562250960082,3.867449972825468,15.341375868333275,19.852610529333816,22,2016,May
2016-05-23,29.7,2.25,1008.105,74.25,77.5,0.2,18.0,38.66666666666667,2.424848701068931,3.8237824894638286,9.108734475598549,4.395464869527815,9.776942472523169,3.9354512676858855,15.35736566613131,19.752830535659122,23,2016,May
2016-05-24,26.8875,1.875,1008.37375,86.125,53.75,4.0,18.0,37.833333333333336,2.419420334081556,3.8545608582503554,9.09937427159743,4.279695078055084,9.89732269408625,4.003452562546302,15.373355463929343,19.653050541984427,24,2016,May
2016-05-25,26.85,1.375,1007.67125,89.25,78.75,23.0,18.0,37.0,2.4139919670941814,3.8853392270368836,9.09001406759631,4.163925286582354,10.017702915649338,4.071453857406721,15.389345261727378,19.553270548309733,25,2016,May
2016-05-26,28.0375,1.5,1007.885,81.75,63.75,0.1,18.0,31.0,2.4085636001068074,3.916117595823411,9.080653863595192,4.048155495109623,10.138083137212423,4.139455152267138,15.405335059525411,19.453490554635035,26,2016,May
2016-05-27,27.375,3.0,1007.86125,84.125,126.25,6.8,18.0,39.0,2.403135233119433,3.946895964609939,9.071293659594074,3.932385703636893,10.258463358775508,4.207456447127556,15.421324857323446,19.353710560960337,27,2016,May
2016-05-28,27.15,1.875,1008.4662500000001,85.0,68.75,16.2,25.0,46.0,2.397706866132058,3.9776743333964664,9.061933455592953,3.8166159121641625,10.378843580338593,4.275457741987973,15.43731465512148,19.253930567285643,28,2016,May
2016-05-29,27.65,1.625,1007.68625,81.0,81.25,0.2,12.0,31.0,2.392278499144684,4.0084527021829945,9.052573251591836,3.7008461206914323,10.499223801901678,4.34345903684839,15.453304452919514,19.154150573610945,29,2016,May
2016-05-30,28.025,2.125,1007.7375,79.625,140.0,0.0,17.0,36.0,2.3868501321573095,4.039231070969523,9.043213047590717,3.585076329218702,10.619604023464763,4.411460331708809,15.46929425071755,19.05437057993625,30,2016,May
2016-05-31,29.475,2.125,1008.5325,71.25,91.25,0.0,14.0,32.0,2.381421765169935,4.070009439756049,9.0338528435896,3.4693065377459718,10.739984245027848,4.479461626569226,15.485284048515584,18.954590586261553,31,2016,May
2016-06-01,29.0875,1.5,1008.77875,73.625,66.25,0.0,15.0,39.0,2.37599339818256,4.100787808542577,9.024492639588479,3.353536746273241,10.860364466590934,4.547462921429643,15.501273846313618,18.85481059258686,1,2016,June
2016-06-02,29.4125,1.375,1007.94125,71.625,72.5,0.0,19.0,39.0,2.370565031195186,4.1315661773291055,9.015132435587361,3.237766954800511,10.980744688154019,4.615464216290061,15.517263644111651,18.755030598912164,2,2016,June
2016-06-03,28.8125,2.75,1008.5699999999999,69.375,135.0,0.0,14.0,37.0,2.3651366642078115,4.162344546115633,9.005772231586242,3.1219971633277805,11.101124909717104,4.683465511150478,15.533253441909688,18.655250605237466,3,2016,June
2016-06-04,27.6125,0.5,1008.90875,82.0,6.25,10.0,20.0,49.0,2.3597082972204366,4.19312291490216,8.996412027585123,3.00622737185505,11.221505131280187,4.751466806010896,15.54924323970772,18.555470611562768,4,2016,June
2016-06-05,29.0875,1.125,1008.92125,72.75,51.25,0.0,25.0,50.0,2.354279930233062,4.223901283688688,8.987051823584004,2.8904575803823196,11.341885352843272,4.819468100871314,15.565233037505752,18.455690617888074,5,2016,June
2016-06-06,28.3125,0.75,1009.025,81.125,33.75,29.0,28.0,51.0,2.348851563245688,4.254679652475216,8.977691619582885,2.7746877889095893,11.46226557440636,4.887469395731732,15.581222835303791,18.35591062421338,6,2016,June
2016-06-07,27.825,1.5,1009.6062499999999,78.875,70.0,0.0,23.0,42.0,2.343423196258313,4.285458021261743,8.968331415581765,2.658917997436859,11.582645795969443,4.955470690592149,15.597212633101824,18.256130630538685,7,2016,June
2016-06-08,27.35,1.375,1009.93375,80.5,57.5,0.1,28.0,47.0,2.3379948292709387,4.316236390048271,8.958971211580646,2.543148205964129,11.703026017532528,5.0234719854525665,15.613202430899857,18.156350636863987,8,2016,June
2016-06-09,28.6625,1.5,1009.6175000000001,70.375,106.25,0.0,18.0,40.0,2.3325664622835642,4.347014758834799,8.949611007579529,2.427378414491398,11.823406239095613,5.091473280312985,15.629192228697892,18.05657064318929,9,2016,June
2016-06-10,29.325000000000003,1.5,1009.1925,73.5,78.75,30.8,22.0,46.0,2.3271380952961898,4.377793127621326,8.94025080357841,2.311608623018668,11.943786460658698,5.159474575173403,15.645182026495927,17.956790649514595,10,2016,June
2016-06-11,29.075,0.0,1008.845,76.25,0.0,0.0,20.0,45.0,2.3217097283088153,4.408571496407854,8.93089059957729,2.195838831545937,12.064166682221783,5.22747587003382,15.661171824293962,17.857010655839897,11,2016,June
2016-06-12,29.9375,0.875,1008.99125,72.25,53.75,0.0,19.0,38.0,2.316281361321441,4.439349865194382,8.921530395576172,2.080069040073207,12.184546903784867,5.295477164894237,15.677161622091994,17.7572306621652,12,2016,June
2016-06-13,28.875,1.5,1008.85375,75.625,78.75,0.0,21.0,44.0,2.3108529943340663,4.47012823398091,8.912170191575052,1.9642992486004767,12.304927125347955,5.363478459754655,15.69315141989003,17.657450668490505,13,2016,June
2016-06-14,28.925,3.875,1008.18125,72.625,137.5,0.0,19.0,35.0,2.3054246273466923,4.500906602767437,8.902809987573935,1.8485294571277462,12.425307346911037,5.431479754615072,15.709141217688064,17.55767067481581,14,2016,June
2016-06-15,29.6,1.375,1007.05125,68.375,60.0,0.0,10.0,25.0,2.2999962603593174,4.531684971553965,8.893449783572816,1.7327596656550157,12.545687568474124,5.49948104947549,15.725131015486097,17.457890681141116,15,2016,June
2016-06-16,28.3875,0.0,1006.44375,78.75,0.0,0.8,12.0,32.0,2.294567893371943,4.562463340340492,8.884089579571695,1.6169898741822852,12.666067790037209,5.567482344335907,15.74112081328413,17.358110687466418,16,2016,June
2016-06-17,26.4375,1.75,1007.80125,85.375,113.75,1.8,17.0,33.0,2.289139526384569,4.59324170912702,8.874729375570578,1.5012200827095552,12.786448011600294,5.635483639196325,15.757110611082167,17.258330693791724,17,2016,June
2016-06-18,27.3875,2.125,1008.275,75.25,38.75,0.0,16.0,39.0,2.2837111593971944,4.624020077913548,8.865369171569458,1.3854502912368245,12.90682823316338,5.7034849340567435,15.773100408880202,17.158550700117026,18,2016,June
2016-06-19,28.25,1.375,1007.87875,75.75,71.25,0.0,18.0,39.0,2.2782827924098195,4.654798446700075,8.85600896756834,1.2696804997640943,13.027208454726463,5.77148622891716,15.789090206678233,17.058770706442328,19,2016,June
2016-06-20,27.0625,1.125,1007.06625,82.875,58.75,0.0,20.0,43.0,2.272854425422445,4.685576815486603,8.84664876356722,1.1539107082913638,13.147588676289548,5.839487523777578,15.805080004476268,16.958990712767633,20,2016,June
2016-06-21,27.6,1.5,1006.9612500000001,75.375,86.25,0.0,18.0,38.0,2.272854425422445,4.685576815486603,8.84664876356722,1.1539107082913638,13.147588676289548,5.839487523777578,15.805080004476268,16.958990712767633,21,2016,June
2016-06-22,28.1375,1.375,1007.165,78.25,65.0,4.2,19.0,41.0,2.272854425422445,4.685576815486603,8.84664876356722,1.1539107082913638,13.147588676289548,5.839487523777578,15.805080004476268,16.958990712767633,22,2016,June
2016-06-23,29.325,2.25,1006.655,74.375,58.75,0.0,35.0,54.0,2.272854425422445,4.685576815486603,8.84664876356722,1.1539107082913638,13.147588676289548,5.839487523777578,15.805080004476268,16.958990712767633,23,2016,June
2016-06-24,29.2125,0.75,1006.90125,73.0,43.75,0.0,30.0,54.0,2.272854425422445,4.685576815486603,8.84664876356722,1.1539107082913638,13.147588676289548,5.839487523777578,15.805080004476268,16.958990712767633,24,2016,June
2016-06-25,29.1875,1.0,1007.5525,74.125,52.5,0.0,34.0,55.0,2.272854425422445,4.685576815486603,8.84664876356722,1.1539107082913638,13.147588676289548,5.839487523777578,15.805080004476268,16.958990712767633,25,2016,June
2016-06-26,28.0375,1.375,1007.87375,81.0,63.75,28.0,29.0,52.0,2.481184351997351,4.824525128883982,11.26871226532131,5.927273729771461,9.235519532434564,9.924737407989404,18.57442174620265,24.501695475974103,26,2016,June
2016-06-27,27.725,1.625,1006.755,83.375,78.75,11.8,36.0,62.0,2.481184351997351,4.824525128883982,11.26871226532131,5.927273729771461,9.235519532434564,9.924737407989404,18.57442174620265,24.501695475974103,27,2016,June
2016-06-28,26.2125,0.375,1007.2637500000001,89.5,22.5,0.6,33.0,62.0,2.481184351997351,4.824525128883982,11.26871226532131,5.927273729771461,9.235519532434564,9.924737407989404,18.57442174620265,24.501695475974103,28,2016,June
2016-06-29,27.45,2.0,1008.0875,81.625,111.25,0.0,33.0,65.0,2.481184351997351,4.824525128883982,11.26871226532131,5.927273729771461,9.235519532434564,9.924737407989404,18.57442174620265,24.501695475974103,29,2016,June
2016-06-30,27.3125,1.125,1008.62,82.0,51.25,0.0,27.0,61.0,2.481184351997351,4.824525128883982,11.26871226532131,5.927273729771461,9.235519532434564,9.924737407989404,18.57442174620265,24.501695475974103,30,2016,June
2016-07-01,29.3875,1.375,1007.63,74.0,55.0,0.0,26.0,57.0,2.3503257340825634,4.7427614802886495,10.803326710537872,5.719053336184646,9.022788273401813,9.450197636703551,17.89641392490909,23.615467261093727,1,2016,July
2016-07-02,29.9125,0.5,1008.27875,74.875,27.5,0.0,40.0,75.0,2.2194671161677757,4.660997831693318,10.33794115575443,5.510832942597832,8.810057014369063,8.9756578654177,17.21840610361553,22.729239046213355,2,2016,July
2016-07-03,30.2125,1.375,1008.46,73.875,62.5,0.0,47.0,79.0,2.088608498252988,4.579234183097986,9.872555600970994,5.302612549011019,8.597325755336312,8.501118094131847,16.54039828232197,21.843010831332982,3,2016,July
2016-07-04,30.05,1.125,1007.79,74.375,61.25,0.0,41.0,75.0,1.9577498803382003,4.4974705345026535,9.407170046187552,5.094392155424204,8.384594496303562,8.026578322845994,15.862390461028411,20.956782616452607,4,2016,July
2016-07-05,29.7625,3.0,1006.78,73.875,91.25,0.0,37.0,74.0,1.8268912624234126,4.415706885907321,8.941784491404114,4.8861717618373905,8.171863237270811,7.552038551560141,15.18438263973485,20.070554401572238,5,2016,July
2016-07-06,26.9625,0.75,1007.485,84.625,50.0,0.1,23.0,47.0,1.6960326445086247,4.333943237311988,8.476398936620674,4.677951368250575,7.9591319782380605,7.077498780274288,14.50637481844129,19.184326186691862,6,2016,July
2016-07-07,27.7625,3.25,1006.86625,76.625,150.0,4.8,21.0,42.0,1.5651740265938372,4.252179588716657,8.011013381837236,4.4697309746637615,7.74640071920531,6.602959008988436,13.828366997147732,18.29809797181149,7,2016,July
2016-07-08,27.475,2.375,1007.5575,81.375,142.5,5.2,16.0,40.0,1.4343154086790493,4.170415940121324,7.545627827053796,4.261510581076948,7.533669460172559,6.128419237702583,13.150359175854172,17.411869756931114,8,2016,July
2016-07-09,29.2875,2.125,1007.50375,72.625,100.0,0.0,20.0,40.0,1.3034567907642616,4.088652291525992,7.080242272270356,4.053290187490133,7.320938201139809,5.653879466416731,12.472351354560612,16.525641542050742,9,2016,July
2016-07-10,29.3375,1.25,1007.1012499999999,74.25,72.5,0.0,30.0,51.0,1.1725981728494739,4.00688864293066,6.614856717486916,3.845069793903319,7.108206942107058,5.179339695130878,11.794343533267053,15.63941332717037,10,2016,July
2016-07-11,27.325,2.125,1007.10375,81.625,95.0,0.8,29.0,58.0,1.0417395549346862,3.925124994335328,6.1494711627034775,3.636849400316505,6.8954756830743085,4.704799923845025,11.116335711973495,14.753185112289994,11,2016,July
2016-07-12,28.9125,2.5,1006.8025,72.5,126.25,0.0,19.0,47.0,0.9108809370198984,3.8433613457399955,5.6840856079200375,3.4286290067296905,6.682744424041557,4.230260152559172,10.438327890679933,13.866956897409622,12,2016,July
2016-07-13,28.9625,1.75,1006.82625,74.125,107.5,0.4,21.0,41.0,0.7800223191051107,3.761597697144663,5.218700053136599,3.220408613142877,6.470013165008806,3.7557203812733198,9.760320069386374,12.98072868252925,13,2016,July
2016-07-14,27.7125,0.875,1006.7637500000001,81.125,1.25,0.2,19.0,41.0,0.6491637011903231,3.6798340485493313,4.753314498353159,3.0121882195560623,6.257281905976056,3.2811806099874676,9.082312248092816,12.094500467648874,14,2016,July
2016-07-15,28.25,1.5,1007.2262499999999,76.125,53.75,0.0,18.0,42.0,0.5183050832755353,3.5980703999539987,4.287928943569719,2.8039678259692487,6.044550646943305,2.8066408387016146,8.404304426799255,11.208272252768502,15,2016,July
2016-07-16,28.2625,1.5,1008.6575,76.125,105.0,0.2,23.0,44.0,0.38744646536074756,3.5163067513586665,3.82254338878628,2.595747432382434,5.8318193879105555,2.332101067415762,7.726296605505695,10.322044037888128,16,2016,July
2016-07-17,28.549999999999997,1.0,1009.0487499999999,75.25,65.0,0.0,18.0,33.0,0.25658784744595986,3.4345431027633344,3.357157834002841,2.38752703879562,5.619088128877805,1.8575612961299093,7.048288784212136,9.435815823007756,17,2016,July
2016-07-18,26.775,0.75,1008.0337499999999,87.0,38.75,4.2,13.0,31.0,0.1257292295311721,3.3527794541680023,2.8917722792194014,2.179306645208806,5.406356869845054,1.3830215248440567,6.370280962918576,8.549587608127382,18,2016,July
2016-07-19,26.1,0.0,1007.31125,89.625,0.0,6.0,14.0,31.0,0.1257292295311721,3.3527794541680023,2.8917722792194014,2.179306645208806,5.406356869845054,1.3830215248440567,6.370280962918576,8.549587608127382,19,2016,July
