DateTime,temperature,wind_speed,air_pressure,humidity,wind_direction,rainfall
2016-02-18 01:00:00,26.3,7.0,1013.11,82.0,150.0,
2016-02-18 04:00:00,25.9,4.0,1011.52,83.0,70.0,
2016-02-18 07:00:00,26.0,4.0,1011.99,80.0,50.0,
2016-02-18 10:00:00,29.6,3.0,1013.74,69.0,40.0,
2016-02-18 13:00:00,30.4,5.0,1011.47,63.0,60.0,
2016-02-18 16:00:00,30.1,10.0,1009.58,66.0,50.0,
2016-02-18 19:00:00,25.8,4.0,1010.31,90.0,20.0,
2016-02-18 22:00:00,26.0,0.0,1012.25,92.0,0.0,
2016-02-19 01:00:00,26.0,0.0,1011.86,92.0,0.0,
2016-02-19 04:00:00,24.7,0.0,1010.9,96.0,0.0,
2016-02-19 07:00:00,26.0,7.0,1012.13,89.0,110.0,
2016-02-19 10:00:00,30.0,5.0,1014.06,69.0,110.0,
2016-02-19 13:00:00,30.5,6.0,1012.21,70.0,40.0,
2016-02-19 16:00:00,30.1,4.0,1010.3,68.0,100.0,
2016-02-19 19:00:00,27.3,5.0,1011.62,86.0,50.0,
2016-02-19 22:00:00,26.7,0.0,1013.48,89.0,0.0,
2016-02-20 01:00:00,25.4,0.0,1012.76,92.0,0.0,
2016-02-20 04:00:00,25.0,0.0,1011.44,94.0,0.0,
2016-02-20 07:00:00,24.4,0.0,1012.78,94.0,0.0,
2016-02-20 10:00:00,29.0,6.0,1015.05,74.0,80.0,
2016-02-20 13:00:00,29.5,11.0,1013.51,68.0,140.0,
2016-02-20 16:00:00,29.5,12.0,1011.72,68.0,60.0,
2016-02-20 19:00:00,27.4,5.0,1012.22,78.0,60.0,
2016-02-20 22:00:00,26.4,6.0,1014.0,85.0,120.0,
2016-02-21 01:00:00,25.9,6.0,1013.21,86.0,110.0,
2016-02-21 04:00:00,24.8,8.0,1011.27,93.0,120.0,
2016-02-21 07:00:00,24.2,3.0,1011.97,95.0,110.0,
2016-02-21 10:00:00,28.3,4.0,1014.48,70.0,350.0,
2016-02-21 13:00:00,30.4,11.0,1013.9,54.0,30.0,
2016-02-21 16:00:00,30.7,16.0,1011.35,48.0,70.0,
2016-02-21 19:00:00,28.0,4.0,1011.05,69.0,90.0,
2016-02-21 22:00:00,26.5,6.0,1014.2,74.0,90.0,
2016-02-22 01:00:00,25.5,6.0,1014.08,78.0,70.0,
2016-02-22 04:00:00,25.3,8.0,1013.46,80.0,100.0,
2016-02-22 07:00:00,24.0,0.0,1013.56,85.0,0.0,
2016-02-22 10:00:00,29.4,3.0,1016.23,66.0,90.0,
2016-02-22 13:00:00,30.7,6.0,1013.77,55.0,100.0,
2016-02-22 16:00:00,30.2,4.0,1011.37,61.0,80.0,
2016-02-22 19:00:00,27.6,5.0,1012.05,73.0,30.0,
2016-02-22 22:00:00,26.6,0.0,1014.45,80.0,0.0,
2016-02-23 01:00:00,26.0,0.0,1013.63,85.0,0.0,
2016-02-23 04:00:00,24.7,0.0,1012.29,94.0,0.0,
2016-02-23 07:00:00,25.0,0.0,1012.79,87.0,0.0,
2016-02-23 10:00:00,29.2,3.0,1014.8,73.0,90.0,
2016-02-23 13:00:00,31.5,6.0,1012.08,55.0,40.0,
2016-02-23 16:00:00,30.7,7.0,1009.62,61.0,10.0,
2016-02-23 19:00:00,27.7,6.0,1009.93,76.0,40.0,
2016-02-23 22:00:00,26.9,0.0,1012.79,85.0,0.0,
2016-02-24 01:00:00,26.4,0.0,1012.49,89.0,0.0,
2016-02-24 04:00:00,25.6,0.0,1011.39,93.0,0.0,
2016-02-24 07:00:00,25.5,0.0,1012.29,85.0,0.0,
2016-02-24 10:00:00,28.8,11.0,1014.53,68.0,40.0,
2016-02-24 13:00:00,30.7,7.0,1013.58,55.0,30.0,
2016-02-24 16:00:00,30.4,11.0,1010.26,57.0,20.0,
2016-02-24 19:00:00,27.4,10.0,1010.85,77.0,70.0,
2016-02-24 22:00:00,27.1,3.0,1013.01,80.0,40.0,
2016-02-25 01:00:00,26.7,0.0,1013.38,83.0,0.0,
2016-02-25 04:00:00,26.4,11.0,1012.37,86.0,70.0,
2016-02-25 07:00:00,26.5,3.0,1012.59,80.0,120.0,
2016-02-25 10:00:00,29.0,12.0,1015.05,61.0,80.0,
2016-02-25 13:00:00,29.9,14.0,1013.04,62.0,70.0,
2016-02-25 16:00:00,29.9,20.0,1011.15,62.0,70.0,
2016-02-25 19:00:00,27.7,12.0,1012.34,76.0,110.0,
2016-02-25 22:00:00,27.2,4.0,1014.29,81.0,90.0,
2016-02-26 01:00:00,27.1,3.0,1013.78,80.0,90.0,
2016-02-26 04:00:00,26.7,3.0,1012.89,82.0,100.0,
2016-02-26 07:00:00,26.8,3.0,1013.25,75.0,200.0,
2016-02-26 10:00:00,28.6,10.0,1014.53,67.0,100.0,
2016-02-26 13:00:00,30.7,6.0,1013.05,60.0,70.0,
2016-02-26 16:00:00,30.1,6.0,1011.08,63.0,70.0,
2016-02-26 19:00:00,27.6,4.0,1011.92,75.0,70.0,
2016-02-26 22:00:00,27.5,7.0,1013.68,77.0,90.0,
2016-02-27 01:00:00,27.4,4.0,1013.09,81.0,80.0,
2016-02-27 04:00:00,24.9,0.0,1012.43,92.0,0.0,
2016-02-27 07:00:00,26.0,0.0,1012.79,85.0,0.0,
2016-02-27 10:00:00,28.0,3.0,1014.38,82.0,230.0,
2016-02-27 13:00:00,30.3,4.0,1012.22,80.0,50.0,
2016-02-27 16:00:00,30.5,6.0,1011.05,61.0,40.0,
2016-02-27 19:00:00,28.0,4.0,1011.92,77.0,10.0,
2016-02-27 22:00:00,27.2,6.0,1014.2,79.0,40.0,
2016-02-28 01:00:00,26.5,6.0,1013.18,84.0,60.0,
2016-02-28 04:00:00,25.0,0.0,1012.29,92.0,0.0,
2016-02-28 07:00:00,26.8,0.0,1013.48,86.0,0.0,
2016-02-28 10:00:00,29.7,6.0,1015.17,73.0,110.0,
2016-02-28 13:00:00,30.4,6.0,1013.38,60.0,120.0,
2016-02-28 16:00:00,30.2,6.0,1011.35,64.0,120.0,
2016-02-28 19:00:00,28.2,6.0,1012.14,77.0,40.0,
2016-02-28 22:00:00,27.3,4.0,1014.9,86.0,290.0,
2016-02-29 01:00:00,26.7,6.0,1014.57,89.0,20.0,
2016-02-29 04:00:00,26.5,3.0,1012.49,92.0,230.0,
2016-02-29 07:00:00,26.5,3.0,1013.48,84.0,70.0,
2016-02-29 10:00:00,29.4,7.0,1015.15,68.0,90.0,
2016-02-29 13:00:00,31.9,6.0,1012.99,56.0,20.0,
2016-02-29 16:00:00,30.6,6.0,1011.24,64.0,90.0,
2016-02-29 19:00:00,27.7,5.0,1012.0,79.0,10.0,
2016-02-29 22:00:00,27.0,3.0,1014.4,84.0,90.0,
2016-03-01 01:00:00,26.7,0.0,1013.86,85.0,0.0,0.0
2016-03-01 04:00:00,25.8,0.0,1012.22,90.0,0.0,
2016-03-01 07:00:00,25.8,3.0,1012.79,85.0,50.0,
2016-03-01 10:00:00,28.6,4.0,1014.07,73.0,40.0,
2016-03-01 13:00:00,31.1,9.0,1011.46,56.0,140.0,
2016-03-01 16:00:00,30.5,5.0,1009.28,58.0,10.0,
2016-03-01 19:00:00,27.7,3.0,1011.03,77.0,290.0,
2016-03-01 22:00:00,26.9,3.0,1013.25,86.0,50.0,
2016-03-02 01:00:00,26.5,0.0,1012.69,88.0,0.0,0.0
2016-03-02 04:00:00,25.5,0.0,1011.8,92.0,0.0,
2016-03-02 07:00:00,25.5,0.0,1012.59,87.0,0.0,
2016-03-02 10:00:00,28.9,7.0,1014.75,68.0,70.0,
2016-03-02 13:00:00,30.6,7.0,1012.79,59.0,80.0,
2016-03-02 16:00:00,30.1,9.0,1010.2,59.0,60.0,
2016-03-02 19:00:00,28.0,4.0,1011.59,74.0,40.0,
2016-03-02 22:00:00,27.0,3.0,1013.01,84.0,80.0,
2016-03-03 01:00:00,26.5,5.0,1012.69,84.0,100.0,0.0
2016-03-03 04:00:00,25.6,9.0,1011.7,93.0,100.0,
2016-03-03 07:00:00,26.0,5.0,1013.36,84.0,50.0,
2016-03-03 10:00:00,29.5,4.0,1014.75,68.0,110.0,
2016-03-03 13:00:00,32.3,8.0,1012.06,54.0,70.0,
2016-03-03 16:00:00,30.5,7.0,1010.41,65.0,340.0,
2016-03-03 19:00:00,27.6,9.0,1010.87,76.0,40.0,
2016-03-03 22:00:00,26.8,3.0,1012.4,86.0,90.0,
2016-03-04 01:00:00,26.5,3.0,1011.76,86.0,100.0,0.0
2016-03-04 04:00:00,25.9,0.0,1010.5,91.0,0.0,
2016-03-04 07:00:00,25.7,3.0,1011.3,86.0,100.0,
2016-03-04 10:00:00,30.0,3.0,1014.25,65.0,50.0,
2016-03-04 13:00:00,32.3,8.0,1010.68,55.0,50.0,
2016-03-04 16:00:00,31.2,7.0,1008.03,58.0,50.0,
2016-03-04 19:00:00,28.1,11.0,1009.09,74.0,20.0,
2016-03-04 22:00:00,27.3,4.0,1012.19,82.0,90.0,
2016-03-05 01:00:00,26.8,0.0,1011.5,86.0,0.0,0.0
2016-03-05 04:00:00,25.4,0.0,1010.29,95.0,0.0,
2016-03-05 07:00:00,24.3,0.0,1010.84,95.0,0.0,
2016-03-05 10:00:00,29.9,3.0,1012.29,66.0,10.0,
2016-03-05 13:00:00,31.9,13.0,1009.93,66.0,10.0,
2016-03-05 16:00:00,31.0,4.0,1007.23,66.0,40.0,
2016-03-05 19:00:00,28.2,3.0,1008.84,77.0,60.0,
2016-03-05 22:00:00,27.2,3.0,1011.82,90.0,20.0,
2016-03-06 01:00:00,26.9,5.0,1011.6,91.0,20.0,0.0
2016-03-06 04:00:00,25.7,4.0,1010.28,94.0,90.0,
2016-03-06 07:00:00,26.5,3.0,1010.23,88.0,90.0,
2016-03-06 10:00:00,30.4,8.0,1012.39,68.0,140.0,
2016-03-06 13:00:00,32.0,8.0,1010.65,64.0,50.0,
2016-03-06 16:00:00,31.6,6.0,1008.03,61.0,230.0,
2016-03-06 19:00:00,28.4,7.0,1008.57,85.0,50.0,
2016-03-06 22:00:00,27.7,8.0,1011.35,89.0,30.0,
2016-03-07 01:00:00,27.2,6.0,1011.22,90.0,70.0,0.0
2016-03-07 04:00:00,26.0,8.0,1009.04,96.0,50.0,
2016-03-07 07:00:00,26.6,6.0,1009.84,83.0,60.0,
2016-03-07 10:00:00,30.6,3.0,1011.44,68.0,40.0,
2016-03-07 13:00:00,32.4,7.0,1009.47,55.0,130.0,
2016-03-07 16:00:00,31.9,8.0,1007.23,60.0,10.0,
2016-03-07 19:00:00,28.3,7.0,1008.17,77.0,50.0,
2016-03-07 22:00:00,27.5,0.0,1010.23,84.0,0.0,
2016-03-08 01:00:00,26.8,0.0,1009.84,89.0,0.0,0.0
2016-03-08 04:00:00,25.9,0.0,1008.3,90.0,0.0,
2016-03-08 07:00:00,24.7,0.0,1008.68,94.0,0.0,
2016-03-08 10:00:00,30.6,0.0,1011.45,65.0,0.0,
2016-03-08 13:00:00,33.3,6.0,1008.94,49.0,300.0,
2016-03-08 16:00:00,32.3,10.0,1006.92,54.0,40.0,
2016-03-08 19:00:00,28.3,4.0,1007.99,75.0,40.0,
2016-03-08 22:00:00,27.0,0.0,1009.64,84.0,0.0,
2016-03-09 01:00:00,25.0,0.0,1009.11,92.0,0.0,0.0
2016-03-09 04:00:00,24.4,0.0,1008.12,94.0,0.0,
2016-03-09 07:00:00,25.0,0.0,1008.83,94.0,0.0,
2016-03-09 10:00:00,30.4,4.0,1010.98,66.0,30.0,
2016-03-09 13:00:00,32.5,6.0,1009.16,55.0,50.0,
2016-03-09 16:00:00,32.6,6.0,1007.6,52.0,340.0,
2016-03-09 19:00:00,28.8,3.0,1007.83,76.0,40.0,
2016-03-09 22:00:00,26.9,3.0,1010.85,85.0,120.0,
2016-03-10 01:00:00,24.6,0.0,1010.13,95.0,0.0,0.0
2016-03-10 04:00:00,23.8,3.0,1009.74,96.0,110.0,
2016-03-10 07:00:00,23.8,0.0,1010.93,97.0,0.0,
2016-03-10 10:00:00,30.5,0.0,1011.62,71.0,0.0,
2016-03-10 13:00:00,33.5,4.0,1010.06,55.0,300.0,
2016-03-10 16:00:00,32.9,4.0,1008.17,50.0,100.0,
2016-03-10 19:00:00,27.9,0.0,1008.89,78.0,0.0,
2016-03-10 22:00:00,27.2,0.0,1010.86,87.0,0.0,
2016-03-11 01:00:00,25.0,0.0,1010.72,94.0,0.0,0.0
2016-03-11 04:00:00,23.9,0.0,1009.54,95.0,0.0,
2016-03-11 07:00:00,23.2,0.0,1010.41,97.0,0.0,
2016-03-11 10:00:00,30.4,3.0,1011.77,66.0,40.0,
2016-03-11 13:00:00,33.4,3.0,1010.22,46.0,10.0,
2016-03-11 16:00:00,31.6,6.0,1007.9,60.0,90.0,
2016-03-11 19:00:00,28.7,3.0,1009.04,78.0,140.0,
2016-03-11 22:00:00,27.4,8.0,1011.17,83.0,70.0,
2016-03-12 01:00:00,27.0,0.0,1011.1,84.0,0.0,0.6
2016-03-12 04:00:00,26.4,0.0,1010.11,84.0,0.0,
2016-03-12 07:00:00,26.1,7.0,1010.19,80.0,70.0,
2016-03-12 10:00:00,30.7,6.0,1011.72,58.0,80.0,
2016-03-12 13:00:00,32.5,3.0,1010.06,52.0,20.0,
2016-03-12 16:00:00,32.9,8.0,1007.21,52.0,90.0,
2016-03-12 19:00:00,29.0,5.0,1008.72,81.0,20.0,
2016-03-12 22:00:00,28.3,8.0,1011.35,86.0,80.0,
2016-03-13 01:00:00,27.9,0.0,1011.13,85.0,0.0,0.0
2016-03-13 04:00:00,26.5,0.0,1009.84,92.0,0.0,
2016-03-13 07:00:00,26.5,3.0,1010.83,92.0,130.0,
2016-03-13 10:00:00,30.0,3.0,1012.64,84.0,30.0,
2016-03-13 13:00:00,32.9,9.0,1011.22,63.0,80.0,
2016-03-13 16:00:00,32.1,4.0,1008.52,63.0,70.0,
2016-03-13 19:00:00,29.0,5.0,1009.22,82.0,20.0,
2016-03-13 22:00:00,27.7,3.0,1011.55,87.0,180.0,
2016-03-14 01:00:00,26.9,0.0,1010.93,93.0,0.0,0.0
2016-03-14 04:00:00,25.7,0.0,1010.03,96.0,0.0,
2016-03-14 07:00:00,25.5,0.0,1010.93,96.0,0.0,
2016-03-14 10:00:00,29.5,3.0,1012.91,80.0,70.0,
2016-03-14 13:00:00,33.3,3.0,1009.85,51.0,70.0,
2016-03-14 16:00:00,33.3,4.0,1007.28,56.0,80.0,
2016-03-14 19:00:00,28.8,0.0,1008.64,79.0,0.0,
2016-03-14 22:00:00,27.7,0.0,1011.4,85.0,0.0,
2016-03-15 01:00:00,25.8,0.0,1010.9,90.0,0.0,0.0
2016-03-15 04:00:00,25.0,0.0,1009.71,94.0,0.0,
2016-03-15 07:00:00,25.0,0.0,1010.13,94.0,0.0,
2016-03-15 10:00:00,30.3,4.0,1011.97,67.0,140.0,
2016-03-15 13:00:00,32.8,4.0,1010.11,51.0,50.0,
2016-03-15 16:00:00,32.0,4.0,1008.02,56.0,120.0,
2016-03-15 19:00:00,28.8,0.0,1008.41,76.0,0.0,
2016-03-15 22:00:00,27.5,0.0,1010.7,83.0,0.0,
2016-03-16 01:00:00,26.1,0.0,1010.11,90.0,0.0,0.0
2016-03-16 04:00:00,24.5,0.0,1009.31,94.0,0.0,
2016-03-16 07:00:00,24.0,0.0,1010.27,93.0,0.0,
2016-03-16 10:00:00,31.1,4.0,1011.52,60.0,50.0,
2016-03-16 13:00:00,34.9,4.0,1009.34,43.0,90.0,
2016-03-16 16:00:00,33.8,8.0,1007.57,44.0,60.0,
2016-03-16 19:00:00,28.8,0.0,1009.01,78.0,0.0,
2016-03-16 22:00:00,27.7,0.0,1011.41,84.0,0.0,
2016-03-17 01:00:00,25.2,0.0,1010.6,92.0,0.0,0.0
2016-03-17 04:00:00,24.3,0.0,1009.2,95.0,0.0,
2016-03-17 07:00:00,24.9,0.0,1010.13,94.0,0.0,
2016-03-17 10:00:00,31.3,3.0,1011.39,61.0,90.0,
2016-03-17 13:00:00,33.6,4.0,1009.12,50.0,60.0,
2016-03-17 16:00:00,32.6,7.0,1007.07,47.0,20.0,
2016-03-17 19:00:00,29.3,4.0,1008.2,77.0,40.0,
2016-03-17 22:00:00,27.9,0.0,1010.52,85.0,0.0,
2016-03-18 01:00:00,26.3,0.0,1009.91,89.0,0.0,0.0
2016-03-18 04:00:00,24.8,0.0,1008.62,93.0,0.0,
2016-03-18 07:00:00,24.0,0.0,1009.74,97.0,0.0,
2016-03-18 10:00:00,31.2,0.0,1011.82,61.0,0.0,
2016-03-18 13:00:00,33.9,3.0,1008.81,43.0,80.0,
2016-03-18 16:00:00,33.3,5.0,1005.69,47.0,60.0,
2016-03-18 19:00:00,28.5,0.0,1008.07,81.0,0.0,
2016-03-18 22:00:00,28.0,4.0,1010.16,85.0,330.0,
2016-03-19 01:00:00,26.2,0.0,1009.51,92.0,0.0,0.0
2016-03-19 04:00:00,25.5,0.0,1008.52,96.0,0.0,
2016-03-19 07:00:00,25.0,0.0,1008.74,96.0,0.0,
2016-03-19 10:00:00,30.7,2.0,1009.93,65.0,310.0,
2016-03-19 13:00:00,33.3,3.0,1008.27,54.0,50.0,
2016-03-19 16:00:00,32.5,6.0,1006.78,56.0,50.0,
2016-03-19 19:00:00,28.2,0.0,1007.78,80.0,0.0,
2016-03-19 22:00:00,27.1,0.0,1010.36,84.0,0.0,
2016-03-20 01:00:00,25.2,0.0,1009.04,94.0,0.0,0.0
2016-03-20 04:00:00,24.8,0.0,1008.72,97.0,0.0,
2016-03-20 07:00:00,24.0,0.0,1009.39,96.0,0.0,
2016-03-20 10:00:00,30.0,0.0,1012.09,68.0,0.0,
2016-03-20 13:00:00,33.0,4.0,1009.26,55.0,280.0,
2016-03-20 16:00:00,32.6,5.0,1006.96,52.0,30.0,
2016-03-20 19:00:00,28.5,0.0,1008.37,81.0,0.0,
2016-03-20 22:00:00,27.3,0.0,1010.23,82.0,0.0,
2016-03-21 01:00:00,25.2,0.0,1009.54,94.0,0.0,0.0
2016-03-21 04:00:00,24.1,0.0,1007.75,96.0,0.0,
2016-03-21 07:00:00,24.5,0.0,1008.32,96.0,0.0,
2016-03-21 10:00:00,31.0,4.0,1010.6,66.0,60.0,
2016-03-21 13:00:00,34.6,4.0,1007.72,44.0,340.0,
2016-03-21 16:00:00,33.9,9.0,1006.33,45.0,30.0,
2016-03-21 19:00:00,28.4,4.0,1007.78,71.0,30.0,
2016-03-21 22:00:00,26.0,0.0,1009.96,92.0,0.0,
2016-03-22 01:00:00,24.7,0.0,1008.74,94.0,0.0,0.0
2016-03-22 04:00:00,23.9,0.0,1007.25,97.0,0.0,
2016-03-22 07:00:00,24.0,0.0,1007.55,96.0,0.0,
2016-03-22 10:00:00,31.8,4.0,1010.37,61.0,320.0,
2016-03-22 13:00:00,33.5,7.0,1008.19,55.0,20.0,
2016-03-22 16:00:00,33.4,4.0,1005.41,53.0,40.0,
2016-03-22 19:00:00,29.7,3.0,1006.91,77.0,70.0,
2016-03-22 22:00:00,27.4,0.0,1009.23,86.0,0.0,
2016-03-23 01:00:00,27.0,0.0,1008.73,88.0,0.0,0.0
2016-03-23 04:00:00,25.5,0.0,1007.39,95.0,0.0,
2016-03-23 07:00:00,25.3,0.0,1008.54,96.0,0.0,
2016-03-23 10:00:00,32.3,0.0,1010.4,65.0,0.0,
2016-03-23 13:00:00,36.6,0.0,1008.22,38.0,0.0,
2016-03-23 16:00:00,35.2,6.0,1006.04,47.0,50.0,
2016-03-23 19:00:00,30.9,0.0,1008.22,83.0,0.0,
2016-03-23 22:00:00,28.4,0.0,1010.85,89.0,0.0,
2016-03-24 01:00:00,26.2,0.0,1010.63,94.0,0.0,0.0
2016-03-24 04:00:00,25.6,0.0,1009.24,95.0,0.0,
2016-03-24 07:00:00,26.0,0.0,1009.74,93.0,0.0,
2016-03-24 10:00:00,31.1,3.0,1011.45,69.0,340.0,
2016-03-24 13:00:00,33.7,8.0,1009.95,56.0,90.0,
2016-03-24 16:00:00,33.1,5.0,1008.26,57.0,130.0,
2016-03-24 19:00:00,28.8,0.0,1009.12,78.0,0.0,
2016-03-24 22:00:00,27.8,0.0,1011.44,84.0,0.0,
2016-03-25 01:00:00,26.8,0.0,1010.84,90.0,0.0,0.0
2016-03-25 04:00:00,25.2,0.0,1010.53,94.0,0.0,
2016-03-25 07:00:00,24.7,0.0,1011.74,96.0,0.0,
2016-03-25 10:00:00,32.3,3.0,1014.05,56.0,160.0,
2016-03-25 13:00:00,33.4,4.0,1012.69,48.0,360.0,
2016-03-25 16:00:00,32.3,3.0,1010.37,50.0,90.0,
2016-03-25 19:00:00,29.0,0.0,1010.91,74.0,0.0,
2016-03-25 22:00:00,28.2,0.0,1013.52,77.0,0.0,
2016-03-26 01:00:00,27.0,0.0,1012.33,86.0,0.0,0.0
2016-03-26 04:00:00,26.2,0.0,1011.26,90.0,0.0,
2016-03-26 07:00:00,27.2,4.0,1012.61,82.0,160.0,
2016-03-26 10:00:00,31.0,4.0,1013.71,64.0,80.0,
2016-03-26 13:00:00,32.5,8.0,1012.44,58.0,70.0,
2016-03-26 16:00:00,32.0,9.0,1009.61,62.0,60.0,
2016-03-26 19:00:00,29.5,9.0,1010.38,80.0,40.0,
2016-03-26 22:00:00,28.8,13.0,1013.73,76.0,60.0,
2016-03-27 01:00:00,28.0,4.0,1012.51,77.0,20.0,0.0
2016-03-27 04:00:00,27.0,4.0,1011.22,80.0,80.0,
2016-03-27 07:00:00,27.0,6.0,1012.02,84.0,140.0,
2016-03-27 10:00:00,29.9,9.0,1014.3,63.0,230.0,
2016-03-27 13:00:00,33.1,4.0,1012.22,52.0,30.0,
2016-03-27 16:00:00,32.4,7.0,1010.08,54.0,90.0,
2016-03-27 19:00:00,29.6,12.0,1010.41,79.0,50.0,
2016-03-27 22:00:00,28.6,5.0,1013.73,75.0,70.0,
2016-03-28 01:00:00,27.7,4.0,1012.42,83.0,140.0,0.0
2016-03-28 04:00:00,27.0,7.0,1011.52,83.0,140.0,
2016-03-28 07:00:00,27.4,4.0,1011.72,93.0,60.0,
2016-03-28 10:00:00,31.5,3.0,1013.77,60.0,50.0,
2016-03-28 13:00:00,32.5,6.0,1011.87,53.0,110.0,
2016-03-28 16:00:00,32.0,4.0,1009.79,57.0,30.0,
2016-03-28 19:00:00,28.8,8.0,1010.98,83.0,70.0,
2016-03-28 22:00:00,27.0,0.0,1013.26,88.0,0.0,
2016-03-29 01:00:00,26.4,0.0,1012.95,90.0,0.0,0.0
2016-03-29 04:00:00,24.8,0.0,1011.91,92.0,0.0,
2016-03-29 07:00:00,26.9,5.0,1012.73,85.0,130.0,
2016-03-29 10:00:00,31.0,6.0,1013.94,61.0,100.0,
2016-03-29 13:00:00,33.2,8.0,1012.01,51.0,110.0,
2016-03-29 16:00:00,32.5,5.0,1010.15,52.0,50.0,
2016-03-29 19:00:00,29.0,6.0,1010.93,83.0,60.0,
2016-03-29 22:00:00,28.0,0.0,1013.01,77.0,0.0,
2016-03-30 01:00:00,27.4,0.0,1012.71,84.0,0.0,0.0
2016-03-30 04:00:00,27.0,0.0,1011.28,84.0,0.0,
2016-03-30 07:00:00,26.8,3.0,1012.15,80.0,100.0,
2016-03-30 10:00:00,31.1,7.0,1012.81,59.0,80.0,
2016-03-30 13:00:00,34.0,4.0,1011.05,48.0,60.0,
2016-03-30 16:00:00,32.5,7.0,1008.2,52.0,70.0,
2016-03-30 19:00:00,29.0,7.0,1010.88,74.0,20.0,
2016-03-30 22:00:00,27.9,6.0,1013.04,78.0,100.0,
2016-03-31 01:00:00,27.3,0.0,1012.51,80.0,0.0,0.0
2016-03-31 04:00:00,26.2,4.0,1010.73,88.0,90.0,
2016-03-31 07:00:00,25.5,3.0,1011.42,88.0,180.0,
2016-03-31 10:00:00,30.5,3.0,1012.76,62.0,40.0,
2016-03-31 13:00:00,33.1,4.0,1010.12,48.0,40.0,
2016-03-31 16:00:00,32.2,7.0,1007.91,51.0,20.0,
2016-03-31 19:00:00,28.4,0.0,1009.4,75.0,0.0,
2016-03-31 22:00:00,27.3,0.0,1011.06,84.0,0.0,
2016-04-01 01:00:00,25.2,0.0,1010.56,92.0,0.0,0.0
2016-04-01 04:00:00,24.7,0.0,1009.38,94.0,0.0,
2016-04-01 07:00:00,25.2,0.0,1010.1,88.0,0.0,
2016-04-01 10:00:00,31.4,0.0,1011.42,57.0,0.0,
2016-04-01 13:00:00,33.6,4.0,1008.59,45.0,20.0,
2016-04-01 16:00:00,32.1,4.0,1007.03,53.0,90.0,
2016-04-01 19:00:00,28.8,0.0,1008.07,80.0,0.0,
2016-04-01 22:00:00,28.0,3.0,1010.08,82.0,30.0,
2016-04-02 01:00:00,27.5,3.0,1009.44,83.0,70.0,0.0
2016-04-02 04:00:00,26.8,0.0,1009.18,90.0,0.0,
2016-04-02 07:00:00,26.0,3.0,1009.54,89.0,130.0,
2016-04-02 10:00:00,31.8,5.0,1011.22,64.0,30.0,
2016-04-02 13:00:00,33.4,5.0,1009.69,57.0,40.0,
2016-04-02 16:00:00,30.8,7.0,1007.23,70.0,150.0,
2016-04-02 19:00:00,29.5,7.0,1008.99,83.0,60.0,
2016-04-02 22:00:00,28.5,2.0,1011.05,84.0,70.0,
2016-04-03 01:00:00,27.9,6.0,1010.03,85.0,90.0,2.6
2016-04-03 04:00:00,27.1,3.0,1008.54,90.0,80.0,
2016-04-03 07:00:00,26.5,0.0,1010.33,92.0,0.0,
2016-04-03 10:00:00,31.2,3.0,1012.51,66.0,50.0,
2016-04-03 13:00:00,34.1,7.0,1009.71,48.0,40.0,
2016-04-03 16:00:00,32.3,15.0,1008.13,63.0,30.0,
2016-04-03 19:00:00,29.5,4.0,1008.03,85.0,140.0,
2016-04-03 22:00:00,28.5,3.0,1011.55,86.0,20.0,
2016-04-04 01:00:00,26.7,7.0,1011.13,93.0,90.0,0.0
2016-04-04 04:00:00,26.5,0.0,1009.24,94.0,0.0,
2016-04-04 07:00:00,27.0,0.0,1009.44,96.0,0.0,
2016-04-04 10:00:00,31.7,4.0,1011.16,68.0,60.0,
2016-04-04 13:00:00,34.0,8.0,1008.79,59.0,40.0,
2016-04-04 16:00:00,30.2,3.0,1005.98,76.0,60.0,
2016-04-04 19:00:00,29.4,0.0,1007.29,84.0,0.0,
2016-04-04 22:00:00,26.9,0.0,1010.12,89.0,0.0,
2016-04-05 01:00:00,26.9,0.0,1009.13,89.0,0.0,0.0
2016-04-05 04:00:00,26.0,0.0,1008.09,93.0,0.0,
2016-04-05 07:00:00,25.4,0.0,1009.29,96.0,0.0,
2016-04-05 10:00:00,30.9,0.0,1011.13,73.0,0.0,
2016-04-05 13:00:00,34.4,5.0,1009.44,50.0,50.0,
2016-04-05 16:00:00,31.0,8.0,1007.13,64.0,40.0,
2016-04-05 19:00:00,29.2,3.0,1007.38,85.0,110.0,
2016-04-05 22:00:00,27.0,3.0,1011.62,88.0,110.0,
2016-04-06 01:00:00,25.8,0.0,1009.41,93.0,0.0,0.0
2016-04-06 04:00:00,24.8,0.0,1007.92,95.0,0.0,
2016-04-06 07:00:00,25.2,0.0,1009.24,97.0,0.0,
2016-04-06 10:00:00,30.5,3.0,1011.04,68.0,130.0,
2016-04-06 13:00:00,33.4,8.0,1009.09,53.0,20.0,
2016-04-06 16:00:00,33.8,8.0,1007.22,44.0,40.0,
2016-04-06 19:00:00,29.2,0.0,1007.72,81.0,0.0,
2016-04-06 22:00:00,27.0,0.0,1010.74,87.0,0.0,
2016-04-07 01:00:00,25.4,0.0,1010.13,95.0,0.0,0.0
2016-04-07 04:00:00,24.4,0.0,1008.61,96.0,0.0,
2016-04-07 07:00:00,24.0,0.0,1009.56,97.0,0.0,
